code;name;cost_max;unit;current_stock;dpto_code;orden;cost_oferta;cost_mayor;cost_min
TD07902SS;TERMINAL MACHO CILINDRICO 2.0MM AWG 20-16 LATON EST (COMP);0;PZA;0;INDT.01;180;0;0;0
TD07903SS;TERMINAL MACHO CILINDRICO 2.0MM AWG 20-14 LATON EST (AMP 61118-1);0;PZA;0;INDT.01;180;0;0;0
TD15601BS;TERMINAL MACHO CILINDRICO .156 AWG 18-14 LATON;0.032;PZA;37400;AUTO.37;180;0;0.02;0
TD15601SS;TERMINAL MACHO CILINDRICO 156 AWG 18-14 LATON EST;0;PZA;0;INDT.01;180;0;0;0
TD15602BS;TERMINAL MACHO 156 CILINDRICO TOMA C/TORNILLO;0.022;PZA;0;INDT.01;180;0;0;0
TD18001BS;TERMINAL MACHO CILINDRICO 180 AWG 18-14 LATON;0.045;PZA;2300;AUTO.37;180;0;0.034;0
TD18001SS;TERMINAL MACHO REDONDO 180 COBRE-ZN ESTANADO AWG 18-14;0.045;PZA;5100;AUTO.37;180;0;0.036;0
TE25001SS;TERMINAL HEMBRA-MACHO PLANO .250 AWG 18-14 LATON EST;0.06;PZA;0;INDT.01;160;0;0;0
TF31201BS;TERMINAL HEMBRA BANDERA CR 312 AWG 16-14 LATON;0.131;PZA;0;INDT.01;160;0;0;0
TF31201SS;TERMINAL HEMBRA PLANA BANDERA C/RETEN 312 LATON ESTAÑADO;0.131;PZA;1200;AUTO.37;160;0;0;0
TF31202SS;TERMINAL HEMBRA PLANA BANDERA C/RETEN 250 T03 AWG18-16 LATON ESTAÑADO;0;PZA;0;INDT.01;160;0;0;0
TF31203SS;TERMINAL HEMBRA PLANA C/ RETEN 250 T03 AWG 18-16 LATON ESTAÑADO;0;PZA;0;INDT.01;160;0;0;0
TH07001KS;TERMINAL HEMBRAPLANA 070 T03 AWG 16-14 BRONCES FOSFORADO ESTAÑADOI;0;PZA;0;INDT.01;100;0;0;0
TH09001GS;TERMINAL HEMBRA 090 AWG 18-14 COBRE EST (ALT COROLLA);0.096;PZA;0;INDT.01;100;0;0;0
TH11001BN;TERMINAL HEMBRA PLANA 110 ALTA TEMP 200C NI;0.04;PZA;33;AUTO.37;100;0;0.024;0
TH11001BS;TERMINAL HEMBRA RECTA .110 AWG 20-16 LATON;0.033;PZA;45900;AUTO.37;100;0;0.023;0
TH11001SS;TERMINAL HEMBRA PLANA .110 AWG 18-16 LATON ESTAÑADO;0;PZA;0;INDT.01;100;0;0;0
TH11002GS;TERMINAL HEMBRA 110 AWG 18-14 COBRE EST (9004);0.05;PZA;1100;INDT.01;100;0;0;0
TH11003GS;TERMINAL HEMBRA 110 AWG 18-14 COBRE EST (H11.H9.881);0;PZA;0;INDT.01;100;0;0;0
TH18701BN;TERMINAL HEMBRA PLANA 187 ALTA TEMP 200C NI;0.05;PZA;-100;AUTO.37;100;0;0.025;0
TH18701BS;TERMINAL HEMBRA RECTA .187 AWG 22-18 LATON;0.03;PZA;55918;AUTO.37;100;0;0.023;0
TH18701SS;TERMINAL HEMBRA RECTA .187 AWG 22-18 EST;0.057;PZA;0;INDT.01;100;0;0;0
TH18702BS;TERMINAL HEMBRA RECTA .187 AWG 18-14 LATON;0;PZA;0;INDT.01;100;0;0;0
TH20501BS;TERMINAL HEMBRA RECTA .205 AWG 22-16 LATON;0.06;PZA;0;INDT.01;100;0;0;0
TH20501SS;TERMINAL HEMBRA RECTA .205 AWG 22-16 EST;0.028;PZA;0;INDT.01;100;0;0;0
TH25001AS;TERMINAL HEMBRA RECTA .250 AWG 18-14 ACERO;0.037;PZA;0;INDT.01;100;0;0;0
TH25001BN;TERMINAL HEMBRA PLANA 250 ALTA TEMP 200C NI;0.076;PZA;1564;AUTO.37;100;0;0.072;0
TH25001BS;TERMINAL HEMBRA RECTA 250 AWG 18-14 LATON TH140 (T40);0.078;PZA;84616;AUTO.37;100;0;0.054;0
TH25001SS;TERMINAL HEMBRA RECTA .250 AWG 18-14 LATON EST (T40);0.035;PZA;0;INDT.01;100;0;0;0
TH25002BS;TERMINAL HEMBRA RECTA .250 AWG 18-14 LATON (T35);0;PZA;0;INDT.01;100;0;0;0
TH25003SS;TERMINAL HEMBRA RECTA .250 AWG 12-10 LATON EST;0;PZA;0;INDT.01;100;0;0;0
TH25004BS;TERMINAL HEMBRA RECTA 250 AWG 14-12 LATON (D/L);0;PZA;0;INDT.01;100;0;0;0
TH25005BS;TERMINAL HEMBRA PLANA 250 (PARA HOUSING 6 VIAS ENCAVA);0;PZA;0;INDT.01;100;0;0;0
TH25006BS;TERMINAL HEMBRA PLANA 250 T03 AWG 16-14 LATON;0;PZA;0;INDT.01;100;0;0;0
TH25006SS;TERMINAL HEMBRA PLANA CON/ RETEN 250 T03 AWG12-10 LATON ESTAÑADO;0;PZA;0;INDT.01;100;0;0;0
TH25007SS;TERMINAL HEMBRA PLANA 250 T04AWG 14-12 LATON ESTAÑADO;0;PZA;0;INDT.01;100;0;0;0
TK99901PS;TERMINAL CONTACTO AWG 22-18 SOCATE BOMBILLOB 173;0.05;PZA;0;INDT.01;200;0;0;0
TK99902BS;TERMINAL CONTACTO AWG 20-18 SOCATE BOMBILLO 158;0.033;PZA;0;INDT.01;200;0;0;0
TK99903BS;TERMINAL BOTON-CONTACTO 6.5 AWG 18-14 LATON;0.074;PZA;900;INDT.01;200;0;0;0
TK99904KS;TERMINAL HEMBRA PARA HOUSING HK9990204N1 (INYEC);0.066;PZA;-100;INDT.01;200;0;0;0
TK99905KS;TERMINAL HEMBRA PARA HOUSING HK9990205N1 (INYEC);0;PZA;0;INDT.01;200;0;0;0
TK99906BS;TERMINAL CONTACTO AWG 22-18 SOCATE BOMBILLO 158 (KET) SIDE FEED;0;PZA;0;INDT.01;200;0;0;0
TK99907BS;TERMINAL BOTON 4.5MM AWG 16-14;0;PZA;0;INDT.01;200;0;0;0
TK99908BS;TERMINAL CONTACTO SOCATE BOMBILLO T04 AWG LATON;0;PZA;0;INDT.01;200;0;0;0
TK99909BS;TERMINAL BOTON CONTACTOS KIAM 4.5 MM AWG 18-16 LATON;0;PZA;0;INDT.01;200;0;0;0
TK99910BS;CONTACTO FUSIBLE CILINDRICO 6.35MM T03 AWG 14-12 LATON;0;PZA;0;INDT.01;200;0;0;0
TK99911SS;TERMINAL CONTACTO PORTA FUSIBLE MINI 99880PS-2 (HOUSING HH1100204N0 M9880-2P41);0.044;PZA;9000;INDT.01;200;0;0;0
TK99912BS;TERMINAL 6630701BS0 BOMBILLO 158;0.053;PZA;0;INDT.01;200;0;0;0
TL25001BS;TERMINAL HEMBRA RECTA .250 AWG 18-14 (LOCK);0.068;PZA;0;INDT.01;200;0;0;0
TM09001SS;TERMINAL MACHO PLANO 090T03 AWG 18-16 LATON ESTAÑADO;0;PZA;0;INDT.01;130;0;0;0
TM11001BS;TERMINAL MACHO RECTO 110 AWG 20-16 LATON;0.033;PZA;9600;INDT.01;130;0;0.023;0
TM25001BS;TERMINAL MACHO PLANO .250 AWG 18-14 LATON (CORTO);0.078;PZA;2898;AUTO.37;130;0;0.06;0
TM25001NS;TERMINAL MACHO PLANO CORTO 250 NIQUELADO ALTA TEMP AWG 18-14;0.055;PZA;400;AUTO.37;130;0;0.042;0
TM25001SS;TERMINAL MACHO PLANO .250 AWG 18-14 LATON EST (CORTO);0.043;PZA;0;INDT.01;130;0;0;0
TM25002BS;TERMINAL MACHO PLANO .250 AWG 18-14 LATON (HOYO);0.043;PZA;0;INDT.01;130;0;0;0
TM25003SS;TERMINAL MACHO PLANO 250 T04 AWG 12-14 LATON ESTAÑADO;0;PZA;0;INDT.01;130;0;0;0
TN06001SS;TERMINAL MACHO PLANO C/RETEN 060 T04 AWG 20-18 LATON ESTAÑADO;0;PZA;0;INDT.01;130;0;0;0
TN07001SS;TERMINAL MACHO PLANO C/RETEN 070 T03 AWG18-14 LATON ESTAÑADO;0;PZA;0;INDT.01;130;0;0;0
TN11001BS;TERMINAL MACHO PLANO C/RETEN 110 T05 AWG 18-24 LATON;0;PZA;0;INDT.01;130;0;0;0
TN25001BL;TERMINAL MACHO PLANO 250 CR AWG 18-14 LATON (MED);0;PZA;0;INDT.01;130;0;0;0
TN25001BS;TERMINAL MACHO PLANO 250 CR AWG 18-14 LATON (MED) 605501BS0;0.031;PZA;-1300;AUTO.37;130;0;0.06;0
TN25002BS;TERMINAL MACHO PLANO LARGO 250 C/RETEN;0;PZA;0;INDT.01;130;0;0;0
TN25002SS;TERMINAL MACHO PLANO C/RETEN 250 TO4 AWG18-16 LATON ESTAÑADO;0;PZA;0;INDT.01;130;0;0;0
TN25003BS;TERMINAL MACHO PLANO MED 250 C/RETEN AWG 14-12;0;PZA;0;INDT.01;130;0;0;0
TN31201BS;TERMINAL MACHO PLANO 312 CR AWG 16-12 LATON;0.062;PZA;1700;INDT.01;130;0;0;0
TQ25001AS;TERMINAL BUJIA RECTO C/CLIP ACERO;0;PZA;0;INDT.01;200;0;0;0
TQ25002AS;TERMINAL BUJIA 90 ACERO;0;PZA;39;INDT.01;200;0;0;0
TQ33001AS;TERMINAL DISTRIBUIDOR RECTO ACERO;0;PZA;0;INDT.01;200;0;0;0
TR06001KS;TERMINAL HEMBRA PLANA C/RETEN 060 T025 AWG22-20 BRONCE FOSFORADO ESTAÑADO;0.086;PZA;0;INDT.01;110;0;0;0
TR06002KS;TERMINAL HEMBRA PLANA C/RETEN 060 T025 AWG 22-20 BRONCE FOSFORADO ESTAÑADO;0;PZA;0;INDT.01;110;0;0;0
TR06003KS;TERMINAL HEMBRA PLANA C/RETEN 060 T025 AWG 16 BRONCE FOSFORADO ESTAÑADO;0;PZA;0;INDT.01;110;0;0;0
TR18701BS;TERMINAL HEMBRA RECTA .187 CR AWG 18-14 LATON;0;PZA;0;INDT.01;110;0;0;0
TR20501BS;TERMINAL HEMBRA RECTA .205 CR AWG 22-18 LATON;0;PZA;0;INDT.01;110;0;0;0
TR25001BS;TERMINAL HEMBRA RECTA .250 CR AWG 18-14 LATON;0.044;PZA;-1900;AUTO.37;110;0;0;0
TR25001SS;TERMINAL HEMBRA RECTA .250 CR AWG 18-14 LATON EST;0.062;PZA;0;INDT.01;110;0;0;0
TR25002BS;TERMINAL HEMBRA RECTA .250 CR AWG 18-14 LATON (T30);0.078;PZA;34200;AUTO.37;110;0;0.054;0
TR25003BS;TERMINAL HEMBRA RECTA .250 CR AWG 14-12 LATON (T35) 604501BS0;0.041;PZA;400;INDT.01;110;0;0;0
TR25004BS;TERMINAL HEMBRA RECTA 250 CR AWG 18-14 LATON (SENSOR);0.099;PZA;0;INDT.01;110;0;0;0
TR25005BS;TERMINAL HEMBRA PLANA C/ RETEN 250 T04 AWG 18-14 LATON;0;PZA;0;INDT.01;110;0;0;0
TR25006BS;TERMINAL HEMBRA PLANA C/RETEN 250 T04 AWG14-10;0;PZA;0;INDT.01;110;0;0;0
TR31201BS;TERMINAL HEMBRA RECTA .312 CR AWG 18-14 LATON (SEAL BEAM);0.12;PZA;22850;AUTO.37;110;0;0.096;0
TR31202BS;TERMINAL HEMBRA RECTA 312 CR AWG 14-10 LATON 99790BS-0;0.069;PZA;0;INDT.01;110;0;0;0
TS00801BS;EMPALME AWG 08-12 LATON EST;0.058;PZA;4800;AUTO.37;190;0;0;0
TS00801SS;EMPALME AWG 08-12 LATON EST;0;PZA;0;INDT.01;190;0;0;0
TS01001SS;EMPALME AWG 12-10 LATON EST;0;PZA;0;INDT.01;190;0;0;0
TS01201SS;EMPALME AWG 16-12 LATON EST;0.019;PZA;0;INDT.01;190;0;0;0
TS01601SS;EMPALME AWG 20-16 LATON EST;0.017;PZA;0;INDT.01;190;0;0;0
TU25001NS;TERMINAL CLAVIJA 250 AWG 16-14 LATON NICK (T051);0.048;PZA;0;INDT.01;200;0;0;0
TU25002NS;TERMINAL CLAVIJA 250 AWG 16-14 LATON NICK (T146);0.07;PZA;0;INDT.01;200;0;0;0
TU25003BS;TERMINAL CLAVIJA 250 AWG 16-14 LATON (5080);0;PZA;0;INDT.01;200;0;0;0
TU25004BS;TERMINAL CLAVIJA 250 AWG 16-14 LATON (5415);0;PZA;0;INDT.01;200;0;0;0
TU25005BS;TERMINAL CLAVIJA BANDERA 250 AWG 16-14 LATON (T051);0;PZA;0;INDT.01;200;0;0;0
TV18701BS;TERMINAL PIN TIERRA 187 AWG 18-14 LATON (5880);0;PZA;0;INDT.01;200;0;0;0
TV18701NS;TERMINAL PIN TIERRA 187 AWG 18-14 LATON NICK;0.08;PZA;-3000;INDT.01;200;0;0;0
TW25001BS;TERMINAL TOMA PLANA 250 AWG 16-14 LATON (7279);0.04;PZA;0;INDT.01;200;0;0;0
TW25002BS;TERMINAL TOMA TRIPLE PLANA 250 AWG 16-14 LATON (7250);0.046;PZA;0;INDT.01;200;0;0;0
TX18701BS;TERMINAL TOMA PIN TIERRA 187 AWG 18-14 LATON (7339);0;PZA;8000;INDT.01;200;0;0;0
TX18702BS;TERMINAL TOMA TRIPLE PIN TIERRA 187 AWG 18-16 LATON;0;PZA;0;INDT.01;200;0;0;0
TY12501SS;TERMINAL HORQUILLA 1/8 AWG 22-16 LATON EST;0.025;PZA;0;INDT.01;150;0;0;0
TY15601BS;TERMINAL HORQUILLA 5/32 AWG 20-16 LATON;0.017;PZA;-400;AUTO.37;150;0;0;0
TY18702BS;TERMINAÑ BANDERA HORQUETA 3/16;0;PZA;0;INDT.01;150;0;0;0
U-FUS-01;FUSIBLES SET 5 PIEZAS BLISTER 10-15-20-25-30;0;PZA;0;AUTO.99;1;0;0;0
UA-01;REGULADOR ALTERNADOR CHEVROLET MODELO GALLETA 12V;8.972;PZA;57;AUTO.99;1;0;0;0
UA-02;RELE 5 PINES BOSCH;0;PZA;0;AUTO.26;1;0;0;0
UA-021;SWITCH CAMBIO DE LUZ DS7 (PATAS PARALELAS);4.8;PZA;9;AUTO.99;1;0;0;0
UA-03;REGULADOR FORD;0;PZA;0;AUTO.99;1;0;0;0
UA-04;CAMBIO DE LUZ DS5;3.263;PZA;0;AUTO.99;1;0;0;0
UA-05;MOTOR ELECTROVENTILADOR CENTURY/CELEBRITY/CAVALIER;0;PZA;0;AUTO.99;1;0;0;0
UA-06;KIT TORNILLO PARA ALTERNADOR CHEVROLET;0;PZA;0;AUTO.99;1;0;0;0
UA-07;RELE 5 PINES 12V-90A TRASPARENTE H4;0;PZA;0;AUTO.26;1;0;0;0
UA-08;RELE 5 PINES 12V-80A TRASPARENTE H4;0;PZA;0;AUTO.26;1;0;0;0
UA-09;RELE 5 PINES 12V-30A NEGRO HP-501;0.84;PZA;0;AUTO.26;1;0;0;0
UA-10;RELE 5 PINES 12V-20/30A MARILIA TRASPARENTE;0;PZA;0;AUTO.26;1;0;0;0
UA-11;RELE 5 PINES 12V-40/50A MARILIA METAL;0;PZA;0;AUTO.26;1;0;0;0
UA-12;RELE CORNETA 3 PINES 12V HR-95 NEGRO;0;PZA;1;AUTO.26;1;0;0;0
UA-13;RELE 4 PINES 12V-70A MULTIUSO 11390 MARILIA;0;PZA;0;AUTO.26;1;0;0;0
UA-14;RELE 4 PINES 12V ELECTROCUT CORSA AMARILLO;0;PZA;0;AUTO.26;1;0;0;0
UA-15;RELE 4 PINES 12V INYECCION ELECT CORSA 11380;0;PZA;0;AUTO.26;1;0;0;0
UA-16;RELE 5 PINES 12V MULTIUSO VERT 0504;0;PZA;0;AUTO.26;1;0;0;0
UA-18;RELE 3 PINES 12V CORENTA UNIVERSAL HR-14;0;PZA;0;AUTO.26;1;0;0;0
UA-19;RELE 4P FINAS INVERTIDAS MULT;2.117;PZA;0;AUTO.26;1;0;0;0
UA-20;REGULADOR ALTERNADOR CHEVROLET MODELO GALLETA 24V;11.588;PZA;14;AUTO.99;1;0;0;0
UB-01;BANDEJA DE PARA BATERIA GRANDE;14.138;PZA;5;AUTO.99;1;0;0;0
UB-02;BANDEJA PARA BATERIA PEQUEÑA;11.78;PZA;-1;AUTO.99;1;0;0;0
UB-03;AROS PROTECT. D/BORNES;0;PZA;0;AUTO.21;1;0;0;0
UB-04;MARCO SUJETADOR DE BATERIA PEQUEÑO;9.97;PZA;0;AUTO.99;1;0;0;0
UB-05;MARCO SUJETADOR DE BATERIA GRANDE;9.969;PZA;0;AUTO.99;1;0;0;0
UBJ-001;TORRE DE BUJIA LARGA AVEO-CORSA-DODGE N12Y;2.04;PZA;0;AUTO.99;1;0;0;0
UC-01;BASE DE CARBURADOR DE 4 A 2;0;PZA;0;AUTO.99;1;0;0;0
UC-04;SEGURO PARA CAUCHOS UNIVERSAL 12MM X 1.25 RH;8.5;SET;26;AUTO.99;1;0;0;0
UC-05;SEGURO PARA CAUCHOS UNIVERSAL 12MM X 1.50 RH;8.5;SET;25;AUTO.99;1;0;0;0
UC-06;SEGURO DE CAUCHOS 12X1.25MM 6 PZAS NEGRO 2LLAVES (5014-05BK);12.901;SET;11;AUTO.99;1;0;0;0
UCARB-01;CARBONERA ARR GM BLEIZER.AVALA (CARBO-27024;17.57;PZA;5;AUTO.09;1;0;0;0
UCARB-02;CARBONERA ARR GM CHEV.BLEIZER (CARBO-27073);12.682;PZA;1;AUTO.09;1;0;0;0
UCARB-03;CARBONERA ARR GM CHEV CHEYENNE (CARBO-275058);12.835;PZA;1;AUTO.09;1;0;0;0
UCARB-04;CARBONERA ARR GM CHEV TRAIL-BL (CARBO-270649;10.506;PZA;0;AUTO.09;1;0;0;0
UCARB-05;CARBONERA ARR GM CENTURY LUMIN (CARBO-27111);10.6;PZA;1;AUTO.09;1;0;0;0
UCARB-06;CARBONERA ARR GM CHEV SPARK 4;6.707;PZA;0;AUTO.09;1;0;0;0
UCARB-07;CARBONERA ARR GM BLAIZER TIPO N (CARBO-27053);14.643;PZA;2;AUTO.09;1;0;0;0
UCARB-08;CARBONERA ARR GM BLAZER.CHEYE (CARBO-2706);13.211;PZA;0;AUTO.09;1;0;0;0
UCARB-09;CARBONERA ARRANQUE FORD P.M. G.R;6.694;PZA;0;AUTO.09;1;0;0;0
UCEP-001;"CEPILLO LIMPIAPARABRISAS 14"" BOOMERANG INDIVIDUAL";2.13;PZA;74;AUTO.27;1;0;0;0
UCEP-002;"CEPILLO LIMPIAPARABRISAS 16"" BOOMERANG INDIVIDUAL";2.98;PZA;10;AUTO.27;1;0;0;0
UCEP-003;"CEPILLO LIMPIAPARABRISAS 18"" BOOMERANG INDIVIDUAL";2.13;PZA;53;AUTO.27;1;0;0;0
UCEP-004;"CEPILLO LIMPIAPARABRISAS 20"" BOOMERANG INDIVIDUAL";2.13;PZA;63;AUTO.27;1;0;0;0
UCEP-005;"CEPILLO LIMPIAPARABRISAS 21"" BOOMERANG INDIVIDUAL";2.975;PZA;6;AUTO.27;1;0;0;0
UCEP-006;"CEPILLO LIMPIAPARABRISAS 22"" BOOMERANG INDIVIDUAL";2.13;PZA;65;AUTO.27;1;0;0;0
UCEP-007;"CEPILLO LIMPIAPARABRISAS 24"" BOOMERANG INDIVIDUAL";2.975;PZA;36;AUTO.27;1;0;0;0
UCEP-008;"CEPILLO LIMPIAPARABRISAS 19"" BOOMERANG INDIVIDUAL";2.13;PZA;120;AUTO.27;1;0;0;0
UCH-01;CHAVETA No8 LARGA (091);1.09;PZA;30;AUTO.28;200;0;0;0
UCH-02;CHAVETA 1/4 LARGA (428);1.09;PZA;0;AUTO.28;200;0;0;0
UCH-03;CHAVETA 8MM CORTA (426C);1.09;PZA;69;AUTO.28;200;0;0;0
UCH-04;CHAVETA 5/16 LARGA (427);1.813;PZA;26;AUTO.28;200;0;0;0
UCH-05;CHAVETA 6MM CORTA (429C);1.813;PZA;14;AUTO.28;200;0;0;0
UCH-06;CHAVETA 5/16 CORTA (092)+;1.813;PZA;0;AUTO.28;200;0;0;0
UCH-08;CHAVETA N 10 CORTA 042D;1.09;PZA;50;AUTO.28;200;0;0;0
UCH-09;CHAVETA N 10 LARGA 091B;1;PZA;10;AUTO.28;200;0;0;0
UCH-10;CHAVETA N 14 CORTA 042C;0.7;PZA;85;AUTO.28;200;0;0;0
UCH-11;CHAVETA N 8 CORTA 042;0.389;PZA;0;AUTO.28;200;0;0;0
UCH-13;CHAVETA 1/4 CORTA (093);0.489;PZA;0;AUTO.28;200;0;0;0
UCH-14;CHAVETA 8 MM LARGA (426 L);0.638;PZA;0;AUTO.28;200;0;0;0
UCH-15;CHAVETA PLANA PEQ LARGA 1/4 (428 B);0.638;PZA;0;AUTO.28;200;0;0;0
UCH-16;CHAVETA PLANA PEQ LARGA N-10 (091 D);0.468;PZA;0;AUTO.28;200;0;0;0
UCH-17;CHAVETA N-6 CORTA (042 G);0.446;PZA;-19;AUTO.28;200;0;0;0
UCL-001;"CINTA SECUENCIAL LED 45 CM 18"" COLOR ROJO (SK-MDRD)";22.596;SET;5;AUTO.29;1;0;0;0
UCL-002;"CINTA SECUENCIAL LED 45 CM 18""COLOR BLANCO ( SK-MD-45WH)";22.596;SET;9;AUTO.29;1;0;0;0
UCL-003;"CINTA SECUENCIAL LED 45CM 18"" COLOR AZUL ( SK-MD-45BL)";22.596;SET;0;AUTO.29;1;0;0;0
UCL-004;"CINTA SECUENCIAL LED 60CM 23"" ROJO";20.16;SET;9;AUTO.29;1;0;0;0
UCT-01;CONTACTO ARRANQUE TOYOTA (CT-1520);0.468;PZA;1117;AUTO.99;1;0;0;0
UCT-02;CONTACTO AUT ARRANQUE IZUSO (CI-4049);0.84;PZA;113;AUTO.99;1;0;0;0
UD-01;BOCINA 20/25MT DELANTERA GRUESA;0.3;PZA;0;AUTO.30;1;0;0;0
UD-02;BOCINA 25/27/30 MT/SD3000 CENTRAL;0.3;PZA;0;AUTO.30;1;0;0;0
UD-03;BOCINA 28 MT DELANTERA;0.3;PZA;0;AUTO.30;1;0;0;0
UD-04;BOCINA 30/35/37MT DELANTERA;0.3;PZA;0;AUTO.30;1;0;0;0
UD-05;BOCINA 30MT/35MT TRASERA (944);0.3;PZA;0;AUTO.30;1;0;0;0
UD-06;BOCINA 37 MT/ FORD 7000/ ENCAVA CENTRAL;0.3;PZA;0;AUTO.30;1;0;0;0
UD-07;BOCINA 40/41/42/50 MT DELANTERA;0.3;PZA;0;AUTO.30;1;0;0;0
UD-08;BOCINA 40MT TRASERA;0.3;PZA;0;AUTO.30;1;0;0;0
UD-09;BOCINA 50MT TRASERA;0.3;PZA;0;AUTO.30;1;0;0;0
UD-10;BOCINA ARRANQUE NIPPON DENSO CENTRAL ISUZU-HINO-ALLIS;0.3;PZA;0;AUTO.30;1;0;0;0
UD-100;BOCINA FORD/AM MOTORS TRASERA (4216-3X);0.3;PZA;0;AUTO.30;1;0;0;0
UD-101;BOCINA DELCO REMY 8/10 MT/ GM DELANTERA (4323-2X);0.3;PZA;0;AUTO.30;1;0;0;0
UD-102;BOCINA DELCO REMY 8/10 MT/GM DELANTERA (4323-3X);0.3;PZA;0;AUTO.30;1;0;0;0
UD-103;"BOCINA SUPER KOOL 18""/PATON CILINDRICA CON PESTAÑA DELANTERA (589)";0.3;PZA;0;AUTO.30;1;0;0;0
UD-104;"BOCINA 12"" Y 16"" NUEVOS Y MOULINEX ESFERICA (556)";0.3;PZA;0;AUTO.30;1;0;0;0
UD-105;BOCINA OSTER (510);0.3;PZA;0;AUTO.30;1;0;0;0
UD-106;BOCINA MOULINEX (511);0.3;PZA;0;AUTO.30;1;0;0;0
UD-107;BOCINA CORTA PHILCO (512);0.3;PZA;0;AUTO.30;1;0;0;0
UD-108;BOCINA FORD DELANTERA (3117);0.3;PZA;0;AUTO.30;1;0;0;0
UD-109;BOCINA CHRYSLER TRASERA (5234);0.3;PZA;0;AUTO.30;1;0;0;0
UD-11;BOCINA BOSCH EBRO/VOLVO/FIAT DELANTERA;0.3;PZA;0;AUTO.30;1;0;0;0
UD-110;BOCINA FORD (DEL REY/CORCEL) RENAULT 12 (4375);0.3;PZA;0;AUTO.30;1;0;0;0
UD-111;BOCINA CHRYSLER DELANTERA (5254);0.3;PZA;0;AUTO.30;1;0;0;0
UD-112;BOCINA BOSCH/FEMSA/FIAT/FORD/RENAULT TRASERA (12);0.3;PZA;0;AUTO.30;1;0;0;0
UD-113;BOCINA BOSCH DELANTERA (13);0.3;PZA;0;AUTO.30;1;0;0;0
UD-114;BOCINA DELCO REMY 5/8/25 MT/DELTA/GM TRASERA (4200-1X);0.3;PZA;0;AUTO.30;1;0;0;0
UD-115;BOCINA DELCO REMY 40/50 MT/MACK DELANTERA (4336);0.3;PZA;0;AUTO.30;1;0;0;0
UD-116;BOCINA DELCO REMY 30/35/37/ MT TRASERA (4328);0.3;PZA;0;AUTO.30;1;0;0;0
UD-117;BOCINA NISSAN/DATSUN INTERNA (4346);0.3;PZA;0;AUTO.30;1;0;0;0
UD-118;BOCINA CHRYSLER (4370);0.3;PZA;0;AUTO.30;1;0;0;0
UD-119;BOCINA ARRANQUE FORD DELANTERA (4245);0.3;PZA;0;AUTO.30;1;0;0;0
UD-12;BOCINA BOSCH/FBK/PEGASO DELANTERA;0.3;PZA;0;AUTO.30;1;0;0;0
UD-120;BOCINA FORD (4374);0.3;PZA;0;AUTO.30;1;0;0;0
UD-121;"BOCINA FM 12"" Y 16"" (CILINDRICA CON PESTAÑA) (513)";0.3;PZA;0;AUTO.30;1;0;0;0
UD-122;"BOCINA 5/8"" CILINDRICA (515)";0.3;PZA;0;AUTO.30;1;0;0;0
UD-123;BOCINA CORTA ISANOVA/WHISPOOL (519);0.3;PZA;0;AUTO.30;1;0;0;0
UD-124;BOCINA LARGA ISANOVA/WHIRPOOL (520);0.3;PZA;0;AUTO.30;1;0;0;0
UD-125;"BOCINA 1/2"" CORTA (521)";0.3;PZA;0;AUTO.30;1;0;0;0
UD-126;BOCINA AUTOMOTRIZ ARRANQUE CHEVROLET TRASERA (4200);0.3;PZA;0;AUTO.30;1;0;0;0
UD-127;"BOCINA SANYO 12"" CILINDRICA (523)";0.3;PZA;0;AUTO.30;1;0;0;0
UD-128;"BOCINA FM 16"" VIEJO (CILIINDRICA CON PESTAÑA) (524)";0.3;PZA;0;AUTO.30;1;0;0;0
UD-129;BOCINA HAMILTON BEACH (525);0.3;PZA;0;AUTO.30;1;0;0;0
UD-13;BOCINA BOSCH/FBK/PEGASO TRASERA;0.3;PZA;0;AUTO.30;1;0;0;0
UD-130;BOCINA CEPILLO ELECTROLUX (528);0.3;PZA;0;AUTO.30;1;0;0;0
UD-131;BOCINA OSTER GRANDE (529);0.3;PZA;0;AUTO.30;1;0;0;0
UD-132;BOCINA MOTOR SOLANO (SIN CUELLO) (532);0.3;PZA;0;AUTO.30;1;0;0;0
UD-133;BOCINA ZAPATA GENERAL ELECTRIC (538);0.3;PZA;0;AUTO.30;1;0;0;0
UD-134;BOCINA GENERAL ELECTRIC (TAMBIEN PARA CAMISAS) (539);0.3;PZA;0;AUTO.30;1;0;0;0
UD-135;"BOCINA 5/8"" CILINDRICA CON VENTANA (541)";0.3;PZA;0;AUTO.30;1;0;0;0
UD-136;"BOCINA 1/2"" CORTA CON VENTANA (542)";0.3;PZA;0;AUTO.30;1;0;0;0
UD-137;BOCINA KDK (GRANDE) (CILINDRICA) (547);0.3;PZA;0;AUTO.30;1;0;0;0
UD-138;"BOCINA TAURUS 12"" (ESFERICA CON CUELLO) (548)";0.3;PZA;0;AUTO.30;1;0;0;0
UD-139;"BOCINA TAURUS 16"" Y SANYO 16"" ESFERICA C/CUELLO (549)";0.3;PZA;0;AUTO.30;1;0;0;0
UD-14;CARBON PARA ALTERNADOR NIPPON DENSO TOYOTA;0.3;PZA;0;AUTO.08;1;0;0;0
UD-140;"BOCINA OSCILADOR FM 12"" Y 16"" (553)";0.3;PZA;0;AUTO.30;1;0;0;0
