code;name;cost_max;unit;current_stock;dpto_code;orden;cost_oferta;cost_mayor;cost_min
SL11Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 6 HUECO 1/2"" (SQ14)";5.219;PZA;0;FERR.26;2;0;3.031;0
SL12Z250;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 4 HUECO 1/4"" (SQ22)";4;PZA;0;FERR.26;2;0;1.635;1.077
SL12Z312;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 4 HUECO 5/16"" (SQ22)";2.997;PZA;0;FERR.26;2;0;1.74;0
SL12Z375;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 4 HUECO 3/8"" (SQ22)";4.288;PZA;50;FERR.26;2;0;2.491;0
SL12Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 4 HUECO 1/2"" (SQ22)";5.425;PZA;2687;FERR.26;2;0;3.151;2.1
SL13Z250;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 2 HUECO 3/8"" (SQ38)";4.469;PZA;0;FERR.26;2;0;2.595;0
SL13Z312;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 2 HUECO 5/16"" (SQ38)";4.624;PZA;0;FERR.26;2;0;2.685;0
SL13Z375;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 2 HUECO 3/8"" (SQ38)";4.728;PZA;1305;FERR.26;2;0;2.745;2.267
SL13Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 2 HUECO 1/2"" (SQ38)";6.148;PZA;1501;FERR.26;2;0;3.571;0
SL14Z312;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 1/0 HUECO 5/16"" (SQ60)";6.845;PZA;0;FERR.26;2;0;3.975;2.731
SL14Z375;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 1/0 HUECO 3/8"" (SQ60)";7.181;PZA;1670;FERR.26;2;0;4.171;2.731
SL14Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 1/0 HUECO 1/2"" (SQ60)";7.569;PZA;1830;FERR.26;2;0;4.395;2.82
SL15Z312;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 2/0 HUECO 5/16"" (SQ70)";8.112;PZA;0;FERR.26;2;0;4.711;3.541
SL15Z375;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 2/0 HUECO 3/8"" (SQ70)";8.473;PZA;770;FERR.26;2;0;4.92;3.541
SL15Z437;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 2/0 HUECO 7/16"" (SQ70)";8.757;PZA;0;FERR.26;2;0;5.085;3.6
SL15Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 2/0 HUECO 1/2"" (SQ70)";8.757;PZA;25;FERR.26;2;0;5.085;3.751
SL16Z375;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 3/0 HUECO 3/8"" (SQ80)";10.049;PZA;1045;FERR.26;2;0;5.835;4.32
SL16Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 3/0 HUECO 1/2"" (SQ80)";10.049;PZA;20;FERR.26;2;0;5.835;4.32
SL17Z375;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 4/0 HUECO 3/8"" (SQ100)";12.012;PZA;430;FERR.26;2;0;6.975;5.252
SL17Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 4/0 HUECO 1/2"" (SQ100)";12.012;PZA;160;FERR.26;2;0;6.975;5.252
SL17Z625;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 4/0 HUECO 5/8"" (SQ100)";13.821;PZA;0;FERR.26;2;0;8.025;5.867
SL18Z375;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 250 MCM HUECO 3/8"" (SQ125)";17.773;PZA;433;FERR.26;2;0;10.32;6.467
SL18Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 250 MCM HUECO 1/2"" (SQ125)";17.773;PZA;0;FERR.26;2;0;10.32;6.467
SL18Z625;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 250 MCM HUECO 7/8"" (SQ125)";18.264;PZA;0;FERR.26;2;0;10.605;7.081
SL19Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 250-300 MCM HUECO 1/2""";0;PZA;0;FERR.26;2;0;0;0
SL20Z375;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 300 MCM HUECO 3/8"" (SQ150)";19.531;PZA;0;FERR.26;2;0;11.34;0
SL20Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 300 MCM HUECO 1/2"" (SQ150)";19.531;PZA;0;FERR.26;2;0;11.34;0
SL21Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 300-350 MCM HUECO 1/2""";0;PZA;0;FERR.26;2;0;0;0
SL22Z375;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 350 MCM HUECO 3/8"" (SQ180)";26.815;PZA;0;FERR.26;2;0;23.99;14.17
SL22Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 350 MCM HUECO 1/2"" (SQ180)";26.815;PZA;0;FERR.26;2;0;18.99;14.99
SL23Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 400 MCM HUECO 1/2"" (SQ200)";36.968;PZA;0;FERR.26;2;0;21.465;0
SL23Z625;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 400 MCM HUECO 5/8"" (SQ200)";39.577;PZA;0;FERR.26;2;0;22.98;0
SL24Z375;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 500 MCM HUECO 3/8""";46.216;PZA;188;FERR.26;1;0;26.835;17.99
SL24Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 500 MCM HUECO 1/2""";46.216;PZA;0;FERR.26;2;0;26.835;18.99
SL24Z625;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 500 MCM HUECO 5/8"" (SQ250)";46.216;PZA;0;FERR.26;2;0;26.835;0
SL25Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 600 MCM HUECO 1/2""";66.883;PZA;0;FERR.26;2;0;38.835;0
SL25Z625;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 600 MCM HUECO 5/8""";66.883;PZA;0;FERR.26;2;0;38.835;0
SL26Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 650 MCM HUECO 1/2"" (SQ325)";0;PZA;0;FERR.26;2;0;0;0
SL26Z625;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 750 MCM HUECO 5/8""";93.311;PZA;0;FERR.26;2;0;54.18;0
SL27Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 750 MCM HUECO 1/2""";93.311;PZA;0;FERR.26;2;0;54.18;0
SL28Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 800 MCM HUECO 1/2"" (SQ400)";0;PZA;0;FERR.26;2;0;0;0
SL28Z625;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 800 MCM HUECO 5/8"" (SQ400)";0;PZA;0;FERR.26;2;0;0;0
SL29Z500;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 1000 MCM HUECO 1/2"" (SQ500)";131.311;PZA;0;FERR.26;2;0;76.245;0
SL29Z625;"TERMINAL COBRE ESTANADO ALTA TENSION CABLE # 1000 MCM HUECO 5/8"" (SQ500)";131.311;PZA;0;FERR.26;2;0;76.245;0
SN10Z250;"ANILLO TUBULAR 90º 1/4"" AWG 8";0;PZA;0;FERR.99;1;0;0;0
SN10Z312;"ANILLO TUBULAR 90º 5/16"" AWG 8";0;PZA;0;FERR.99;1;0;0;0
SN11Z250;"ANILLO TUBULAR 90º 1/4"" AWG 6";0;PZA;0;FERR.99;1;0;0;0
SN12Z312;"ANILLO TUBULAR 90º 5/16"" AWG 4";0;PZA;0;FERR.99;1;0;0;0
SN12Z375;"ANILLO TUBULAR 90º 3/8"" AWG 4";0;PZA;0;FERR.99;1;0;0;0
SN13Z312;"ANILLO TUBULAR 90º 5/16"" AWG 2";0;PZA;0;FERR.99;1;0;0;0
SN13Z375;"ANILLO TUBULAR 90º 3/8"" AWG 2";0;PZA;0;FERR.99;1;0;0;0
SN14Z375;"ANILLO TUBULAR 90º 3/8"" AWG 1/0";0;PZA;0;FERR.99;1;0;0;0
SN14Z500;"ANILLO TUBULAR 90º 1/2"" AWG 1/0";0;PZA;0;FERR.99;1;0;0;0
SN15Z375;"ANILLO TUBULAR 90º 3/8"" AWG 2/0";0;PZA;0;FERR.99;1;0;0;0
SN15Z500;"ANILLO TUBULAR 90º 1/2"" AWG 2/0";0;PZA;0;FERR.99;1;0;0;0
SP05Z023;TERMINAL SIN AISLAR AWG 22-16 PUNTA DE;0.028;PZA;7700;FERR.26;4;0;0.02;0
SP07Z023;TERMINAL SIN AISLAR AWG 18-14 PUNTA DE CABLE;0.035;PZA;4400;FERR.26;4;0;0.025;0
SP08Z023;TERMINAL SIN AISLAR AWG 16-14 PUNTA DE;0.035;PZA;5900;FERR.26;4;0;0.025;0
SP09Z027;TERMINAL SIN AISLAR AWG 12-10 PUNTA DE;0.069;PZA;8900;FERR.26;4;0;0.051;0
SQ11-01;TERMINAL ZAPATO 70 AWG 6-4;7.2;PZA;0;FERR.32;1;0;0;0
SQ15-01;TERMINAL ZAPATO L125 AWG 2-2/0;11.04;PZA;0;FERR.32;1;0;0;0
SQ18-01;TERMINAL ZAPATO L250 AWG3/0-250MCM;16.8;PZA;0;FERR.32;1;0;0;0
SQ24-01;TERMINAL ZAPATO L400 AWG 300-500MCM;30;PZA;0;FERR.32;1;0;0;0
SQ28-01;TERMINAL ZAPATO 650 AWG 500-1000MCM;0;PZA;0;FERR.32;1;0;0;0
SS05Z156;"TERMINAL HORQUILLA 5/32"" AWG 22-16 SIN";0;PZA;0;FERR.26;5;0;0;0
SS05Z187;"TERMINAL HORQUILLA 3/16"" AWG 22-16 SIN";0.019;PZA;6500;FERR.26;5;0;0.013;0
SS05Z250;"TERMINAL HORQUILLA 1/4"" AWG 22-16 SIN";0;PZA;0;FERR.26;5;0;0;0
SS08Z187;"TERMINAL HORQUILLA 3/16"" AWG 16-14 SIN";0;PZA;32;FERR.26;5;0;0;0
SS08Z250;"TERMINAL HORQUILLA 1/4"" AWG 16-14 SIN";0.028;PZA;300;FERR.26;5;0;0;0
SS09Z156;"TERMINAL HORQUILLA 5/32"" AWG 12-10 SIN A";0.068;PZA;6000;FERR.26;5;0;0.049;0
SS09Z187;"TERMINAL HORQUILLA 3/16"" AWG 12-10 SIN";0;PZA;0;FERR.26;5;0;0;0
SS09Z250;"TERMINAL HORQUILLA 1/4"" AWG 12-10 SIN";0.111;PZA;0;FERR.26;5;0;0;0
ST10Z156;"ANILLO TUBULAR 5/32"" AWG 8 SIN AISLAR";0.852;PZA;0;FERR.26;1;0;0.44;0
ST10Z187;"ANILLO TUBULAR 3/16"" AWG 8 SQ10 SIN AISLAR ESTAÑADO";0.697;PZA;70;FERR.26;1;0;0.405;0
ST10Z250;"ANILLO TUBULAR 1/4"" AWG 8 SQ10 SIN AISLAR ESTAÑADO";0.697;PZA;284;FERR.26;1;0;0.405;0.32
ST10Z312;"ANILLO TUBULAR 5/16"" AWG 8 SQ10 SIN AISLAR ESTAÑADO";0.852;PZA;0;FERR.26;1;0;0.691;0.32
ST10Z375;"ANILLO TUBULAR 3/8"" AWG 8 SQ10 SIN AISLAR ESTAÑADO";0.967;PZA;1427;FERR.26;1;0;0.915;0.48
ST10Z500;"ANILLO TUBULAR 1/2"" AWG 8 SQ10 SIN AISLAR ESTAÑADO";1.137;PZA;0;FERR.26;1;0;1.605;0.707
ST11Z187;"ANILLO TUBULAR 3/16"" AWG 6 SIN AISLAR";0.981;PZA;10;FERR.26;1;0;0.571;0
ST11Z250;"ANILLO TUBULAR 1/4"" AWG 6 SQ16 SIN AISLAR ESTAÑADO";0.981;PZA;95;FERR.26;1;0;0.571;0.415
ST11Z312;"ANILLO TUBULAR 5/16"" AWG 6 SQ16 SIN AISLAR ESTAÑADO";1.137;PZA;862;FERR.26;1;0;0.72;0.48
ST11Z375;"ANILLO TUBULAR 3/8"" AWG 6 SQ16 SIN AISLAR ESTAÑADO";1.137;PZA;4270;FERR.26;1;0;0.975;0.56
ST11Z500;"ANILLO TUBULAR 1/2"" AWG 6 SQ 16 SIN AISLAR ESTAÑADO";1.251;PZA;0;FERR.26;1;0;1.92;0.624
ST12Z187;TER.ANILLO TUB.4AWG 3/8 SIN AISLAR;1.783;PZA;0;FERR.26;1;0;1.035;0
ST12Z250;"ANILLO TUBULAR 1/4"" AWG 4 SQ25 SIN AISLAR ESTAÑADO";1.137;PZA;1019;FERR.26;1;0;1.111;0.571
ST12Z312;"ANILLO TUBULAR 5/16"" AWG 4 SQ25 SIN AISLAR ESTAÑADO";1.251;PZA;1432;FERR.26;1;0;1.231;0.624
ST12Z375;"ANILLO TUBULAR 3/8"" AWG 4 SQ25 SIN AISLAR ESTAÑADO";1.279;PZA;3877;FERR.26;1;0;1.455;0.64
ST12Z500;"ANILLO TUBULAR 1/2"" AWG 4 SQ25 SIN AISLAR ESTAÑADO";2.267;PZA;0;FERR.26;1;0;1.92;0.688
ST13Z250;"ANILLO TUBULAR 1/4"" AWG 2 SQ35 SIN AISLAR ESTAÑADO";1.449;PZA;0;FERR.26;1;0;1.545;0.736
ST13Z312;"ANILLO TUBULAR 5/16"" AWG 2 SQ35 SIN AISLAR ESTAÑADO";1.507;PZA;0;FERR.26;1;0;1.68;0.752
ST13Z375;"ANILLO TUBULAR 3/8"" AWG 2 SQ35 SIN AISLAR ESTAÑADO";2.267;PZA;375;FERR.26;1;0;1.965;0.768
ST13Z500;"ANILLO TUBULAR 1/2"" AWG 2 SQ35 SIN AISLAR ESTAÑADO";2.69;PZA;817;FERR.26;1;0;2.28;0.784
ST14Z250;"ANILLO TUBULAR 1/4"" AWG 1/0 SIN AISLAR ESTAÑADO";2.7;PZA;0;FERR.26;1;0;2.595;1.307
ST14Z312;"ANILLO TUBULAR 5/16"" AWG 1/0 SQ50 SIN AISLAR ESTAÑADO";2.7;PZA;3;FERR.26;1;0;2.685;1.307
ST14Z375;"ANILLO TUBULAR 3/8"" AWG 1/0 SQ50 SIN AISLAR ESTAÑADO";2.7;PZA;2032;FERR.26;1;0;2.911;1.344
ST14Z500;"ANILLO TUBULAR 1/2"" AWG 1/0 SQ50 SIN AISLAR ESTAÑADO";3.867;PZA;12;FERR.26;1;0;3.375;1.44
ST14Z625;"ANILLO TUBULAR 5/8"" AWG 1/0 SIN AISLAR";6.533;PZA;0;FERR.26;1;0;5.685;1.52
ST15Z312;"ANILLO TUBULAR 5/16"" AWG 2/0 SIN AISLAR";3.979;PZA;6;FERR.26;1;0;2.971;1.933
ST15Z375;"ANILLO TUBULAR 3/8"" AWG 2/0 SQ70 SIN AISLAR ESTAÑADO";3.979;PZA;1052;FERR.26;1;0;3;1.984
ST15Z500;"ANILLO TUBULAR 1/2"" AWG 2/0 SQ70 SIN AISLAR ESTAÑADO";4.149;PZA;1066;FERR.26;1;0;3.54;2.08
ST16Z312;"ANILLO TUBULAR 5/16"" AWG 3/0 SQ95 SIN AISLAR ESTAÑADO";6.795;PZA;0;FERR.26;1;0;3.945;0
ST16Z375;"ANILLO TUBULAR 3/8"" AWG 3/0 SQ95 SIN AISLAR ESTAÑADO";6.081;PZA;1001;FERR.26;1;0;4.005;3.04
ST16Z500;"ANILLO TUBULAR 1/2"" AWG 3/0 SQ95 SIN AISLAR ESTAÑADO";6.252;PZA;0;FERR.26;1;0;5.205;3.12
ST16Z625;"ANILLO TUBULAR 5/8"" AWG 3/0 SQ95 SIN AISLAR ESTAÑADO";6.393;PZA;0;FERR.26;1;0;6.06;3.2
ST17Z375;"ANILLO TUBULAR 3/8"" AWG 4/0 SQ120 SIN AISLAR ESTAÑADO";8.667;PZA;19;FERR.26;1;0;4.74;3.92
ST17Z500;"ANILLO TUBULAR 1/2"" AWG 4/0 SQ120 SIN AISLAR ESTAÑADO";9.264;PZA;0;FERR.26;1;0;5.4;4.64
ST17Z625;TERMINAL ANILLO 4/0 AWG 5/8 SIN AISLAR;9.605;PZA;0;FERR.26;1;0;6.225;4.8
ST18Z500;"ANILLO TUBULAR 1/2"" AWG 250MCM SQ150 SIN AISLAR ESTAÑADO";11.224;PZA;48;FERR.26;1;0;6.751;5.44
ST18Z625;"ANILLO TUBULAR 5/8"" AWG 250MCM SQ150 SIN AISLAR ESTAÑADO";14.905;PZA;0;FERR.26;1;0;8.655;6.4
ST19Z500;"ANILLO TUBULAR 1/2"" AWG 250-300 SQ SIN AISLAR";0;PZA;0;FERR.26;1;0;0;0
ST19Z625;"ANILLO TUBULAR 5/8"" AWG 250-300 MCM SIN AISLAR";0;PZA;0;FERR.26;1;0;0;0
ST20Z375;"ANILLO TUBULAR 3/8"" AWG 300 MCM SQ SIN AISLAR";0;PZA;0;FERR.26;1;0;0;0
ST20Z500;"ANILLO TUBULAR 1/2"" AWG 300 MCM SQ SIN AISLAR";14.947;PZA;0;FERR.26;1;0;12.536;0
ST20Z625;"ANILLO TUBULAR 5/8"" AWG 300 MCM SIN AISLAR";15.771;PZA;1;FERR.26;1;0;13.228;0
ST22Z375;"ANILLO TUBULAR 3/8"" AWG 350 MCM SQ185 SIN AISLAR ESTAÑADO";15.629;PZA;0;FERR.26;1;0;12.631;7.84
ST22Z500;"ANILLO TUBULAR 1/2"" AWG 350 MCM SQ185 SIN AISLAR ESTAÑADO";15.629;PZA;115;FERR.26;1;0;12.631;7.84
ST23Z500;"ANILLO TUBULAR 1/2"" AWG 400 MCM";17.988;PZA;0;FERR.26;1;0;15.087;0
ST23Z625;"ANILLO TUBULAR 5/8"" AWG 400 MCM SIN AISLAR";18.897;PZA;0;FERR.26;1;0;15.849;0
ST24Z375;"ANILLO TUBULAR 3/8"" AWG 500 MCM SQ240 SIN AISLAR ESTAÑADO";24.516;PZA;0;FERR.26;1;0;14.235;0
ST24Z500;"ANILLO TUBULAR 1/2"" AWG 500 MCM SQ240 SIN AISLAR ESTAÑADO";26.247;PZA;33;FERR.26;1;0;15.24;13.067
ST24Z625;"ANILLO TUBULAR 5/8"" AWG 500 MCM SQ240 SIN AISLAR ESTAÑADO";30.121;PZA;6;FERR.26;1;0;17.491;14.4
ST25Z500;"ANILLO TUBULAR 1/2"" AWG 600 MCM SQ300 SIN AISLAR ESTAÑADO";39.784;PZA;3;FERR.26;1;0;33.367;15.84
ST25Z625;"ANILLO TUBULAR 5/8"" AWG 600 MCM SQ300 SIN AISLAR ESTAÑADO";39.784;PZA;0;FERR.26;1;0;33.367;19.04
ST26Z500;"ANILLO TUBULAR 1/2"" AWG 750 MCM SIN AISLAR";102.3;PZA;0;FERR.26;1;0;85.8;0
ST26Z625;"ANILLO TUBULAR 5/8"" AWG 650 MCM SQ SIN AISLAR ESTAÑADO";102.3;PZA;0;FERR.26;1;0;85.8;0
SV13F375;"ANILLO HIERRO 3/8"" AWG 4-2 AUTOMOTRIZ BARRIL ABIERTO";0.453;PZA;1458;AUTO.07;40;0;0.387;0
SV13F375C;"ANILLO COBRIZADO 3/8"" AWG 4-2 BARRIL ABIERTO";1.107;PZA;5;AUTO.07;40;0;0.747;0
SW09C187;"ANILLO COBRE 3/16"" AWG 12-10 AUTOMOTRIZ";0.203;PZA;4935;AUTO.07;10;0;0.117;0.105
SW09C187-1;"ANILLO COBRE 3/16"" AWG 12-10 AUTOMOTRIZ";0.408;PZA;-3;AUTO.07;99;0;0;0
SW09C187-2;"ANILLO COBRE 3/16"" AWG 12-10 AUTOMOTRIZ BARRIL ABIERTO";0.152;PZA;1630;AUTO.07;10;0;0.095;0
SW09C250;"ANILLO COBRE 1/4"" AWG 12-10 AUTOMOTRIZ";0.203;PZA;1200;AUTO.07;10;0;0.127;0
SW09C312;"ANILLO COBRE 5/16"" AWG 12-10 AUTOMOTRIZ";0.24;PZA;500;AUTO.07;10;0;0.127;0
SW09C375;"ANILLO COBRE 3/8"" AWG 12-10 AUTOMOTRIZ";0.372;PZA;200;AUTO.07;10;0;0.131;0
SW10C250;"ANILLO COBRE 1/4"" AWG 8 AUTOMOTRIZ";0.412;PZA;5875;AUTO.07;10;0;0.217;0.195
SW10C250-1;"ANILLO COBRE 1/4"" AWG 8 AUTOMOTRIZ";0.435;PZA;0;AUTO.07;99;0;0;0
SW10C312;"ANILLO COBRE 5/16"" AWG 8 AUTOMOTRIZ";0.475;PZA;2330;AUTO.07;10;0;0.217;0.195
SW10C312-1;"ANILLO COBRE 5/16"" AWG 8 AUTOMOTRIZ";0.46;PZA;0;AUTO.07;99;0;0;0
SW10C375;"ANILLO COBRE 3/8"" AWG 8 AUTOMOTRIZ";0.512;PZA;0;AUTO.07;10;0;0.2;0
SW11C375;"ANILLO COBRE 3/8"" AWG 6 AUTOMOTRIZ";0.648;PZA;610;AUTO.07;10;0;0;0
SW11C500;"ANILLO COBRE 1/2"" AWG 6 AUTOMOTRIZ";0.653;PZA;599;AUTO.07;10;0;0;0
SW11C500-1;"ANILLO COBRE 1/2"" AWG 6 AUTOMOTRIZ";0;PZA;0;AUTO.07;99;0;0;0
SW13C375;ANILLO COBRE 3/8 AWG 2/0 AUTOMOTRIZ;1.72;PZA;0;AUTO.07;10;0;1.284;0
SW15C500;ANILLO COBRE 3/8 AWG 3/0 AUTOMOTRIZ;4.493;PZA;2;AUTO.07;10;0;2.387;0
SX13C375;"ANILLO COBRE 3/8"" AWG 4-2 AUTOMOTRIZ";1.72;PZA;0;AUTO.07;20;0;1.64;0
SX13C375-1;"ANILLO COBRE 3/8"" AWG 4-2";1.72;PZA;3524;AUTO.07;20;0;0.976;0.863
SX15C500;"ANILLO COBRE 1/2"" AWG 1/0-2/0 AUTOMOTRIZ";5.067;PZA;32;AUTO.07;20;0;4.533;0
SX15C500-1;"ANILLO COBRE 1/2"" AWG 1/0-2/0 AUTOMOTRIZ";4.493;PZA;1903;AUTO.07;20;0;3.24;2.699
SY12C312;"ANILLO COBRE 5/16"" AWG 4 L AUTOMOTRIZ";0;PZA;0;AUTO.07;30;0;0;0
SY13C375;"ANILLO COBRE 3/8"" AWG 4-2 L AUTOMOTRIZ";2.144;PZA;12;AUTO.07;30;0;1.733;0
SY13C375-1;"ANILLO COBRE 3/8"" AWG 4-2 CANON LARGO AUTOMOTRIZ";2.144;PZA;1515;AUTO.07;30;0;1.733;1.27
SY15C500;"ANILLO COBRE AUTO LARGO 1/2"" AWG 1/0-2/0";7.84;PZA;50;AUTO.07;30;0;6.533;0
TA12501BS;"TERMINAL ANILLO 1/8"" AWG 20-16 LATON";0.015;PZA;7800;AUTO.37;140;0;0.048;0
TA15601BS;"TERMINAL ANILLO 5/32"" AWG 22-18 LATON 99415BS-0";0.033;PZA;11400;AUTO.37;140;0;0.064;0
TA15601SS;"TERMINAL ANILLO 5/32"" AWG 22-18 LATON EST 99415BS-1";0.033;PZA;40600;AUTO.37;140;0;0.064;0
TA18701BS;"TERMINAL ANILLO 3/16"" AWG 18-14 LATON";0.08;PZA;5400;AUTO.37;140;0;0.08;0
TA18701SS;"TERMINAL ANILLO 3/16"" AWG 18-14 LATON EST";0;PZA;0;INDT.01;140;0;0;0
TA18702BS;"TERMINAL ANILLO 3/16"" AWG 12-10 LATON";0;PZA;0;INDT.01;140;0;0;0
TA18702SS;"TERMINAL ANILLO 3/16"" AWG 12-10 LATON EST";0.033;PZA;56700;AUTO.37;140;0;0.08;0
TA18703SS;"TERMINAL ANILLO ESTRIADO 3/16"" AWG 18-14 LATON EST";0.033;PZA;39850;AUTO.37;140;0;0.08;0
TA25001BS;"TERMINAL ANILLO 1/4"" AWG 16-14 LATON";0.144;PZA;1318;AUTO.37;140;0;0;0
TA25001SS;"TERMINAL ANILLO 1/4"" AWG 12-10 LATON ESTANADO";0.199;PZA;0;INDT.01;140;0;0;0
TA31201BS;"TERMINAL ANILLO 5/16"" AWG 18-14 LATON";0.288;PZA;782;INDT.01;140;0;0;0
TA31201SS;"TERMINAL ANILLO 5/16"" AWG 18-14 LATON EST";0.071;PZA;0;INDT.01;140;0;0;0
TA37501BS;"TERMINAL ANILLO 3/8"" AWG 18-14 LATON";0.131;PZA;0;INDT.01;140;0;0;0
TA37502BS;"TERMINAL ANILLO 3/8"" AWG 12-10 LATON";0.144;PZA;0;INDT.01;140;0;0;0
TB11001BS;TERMINAL HEMBRA BANDERA 110 AWG 20-16 LATON EST;0;PZA;0;INDT.01;120;0;0;0
TB20501BS;TERMINAL HEMBRA BANDERA 205 AWG 18-14 LATON;0.044;PZA;4700;AUTO.37;120;0;0.08;0
TB20501SS;TERMINAL HEMBRA BANDERA 205 AWG 18-14 LATON;0.044;PZA;14700;AUTO.37;120;0;0.08;0
TB25001BS;TERMINAL HEMBRA BANDERA 250 AWG 18-14 LATON;0.059;PZA;0;INDT.01;120;0;0;0
TB25001SS;TERMINAL HEMBRA BANDERA 250 AWG 18-14 LATON EST;0.187;PZA;0;INDT.01;120;0;0;0
TB25002BS;TERMINAL HEMBRA BANDERA 250 AWG 18-12 LATON;0.068;PZA;0;INDT.01;120;0;0;0
TB25002SS;TERMINAL HEMBRA BANDERA 250 AWG 18-14 LATON EST;0.147;PZA;12100;AUTO.37;120;0;0.12;0
TB31201SS;TERMINAL BANDERA 312 PORTA FUSIBLE MAXI;0;PZA;0;INDT.01;120;0;0;0
TC07901SS;TERMINAL HEMBRA CILINDRICA 2.0 AWG 20-16 LATON EST;0.055;PZA;-300;INDT.01;170;0;0;0
TC07902SS;TERMINAL HEMBRA CILINDRICA 2.0 AWG 20-18 LATON EST (COMP);0.055;PZA;0;INDT.01;170;0;0;0
TC15601BS;TERMINAL HEMBRA CILINDRICA 156 AWG 18-14 LATON;0.033;PZA;7400;AUTO.37;170;0;0.043;0
TC15601SS;TERMINAL HEMBRA CILINDRICA 156 AWG 18-14 LATON EST;0.033;PZA;0;INDT.01;170;0;0;0
TC18001BS;TERMINAL HEMBRA CILINDRICA 180 AWG 20-14 LATON;0;PZA;0;INDT.01;170;0;0;0
TC18001SS;TERMINAL HEMBRA CILINDRICA 180 AWG 20-14 LATON EST;0.06;PZA;1900;AUTO.37;170;0;0.048;0
TD07901SS;TERMINAL MACHO CILINDRICO 2.0 AWG 20-16 LATON EST;0.059;PZA;0;INDT.01;180;0;0;0
TD07902SS;TERMINAL MACHO CILINDRICO 2.0MM AWG 20-16 LATON EST (COMP);0;PZA;0;INDT.01;180;0;0;0
TD07903SS;TERMINAL MACHO CILINDRICO 2.0MM AWG 20-14 LATON EST (AMP 61118-1);0;PZA;0;INDT.01;180;0;0;0
TD15601BS;TERMINAL MACHO CILINDRICO .156 AWG 18-14 LATON;0.043;PZA;37400;AUTO.37;180;0;0.027;0
TD15601SS;TERMINAL MACHO CILINDRICO 156 AWG 18-14 LATON EST;0;PZA;0;INDT.01;180;0;0;0
TD15602BS;TERMINAL MACHO 156 CILINDRICO TOMA C/TORNILLO;0.029;PZA;0;INDT.01;180;0;0;0
TD18001BS;TERMINAL MACHO CILINDRICO 180 AWG 18-14 LATON;0.06;PZA;2100;AUTO.37;180;0;0.045;0
TD18001SS;TERMINAL MACHO REDONDO 180 COBRE-ZN ESTANADO AWG 18-14;0.06;PZA;4800;AUTO.37;180;0;0.048;0
TE25001SS;TERMINAL HEMBRA-MACHO PLANO .250 AWG 18-14 LATON EST;0.08;PZA;0;INDT.01;160;0;0;0
TF31201BS;TERMINAL HEMBRA BANDERA CR 312 AWG 16-14 LATON;0.175;PZA;0;INDT.01;160;0;0;0
